Sessione;Elezione;Nome_Elezione;Sezione;Municipio;CollCam;CollSen;CollPro;Lista;Voti
05/06/2016;1;Elezioni Comunali - Sindaco;485;8;;;;Stefano Parisi;201
05/06/2016;1;Elezioni Comunali - Sindaco;487;8;;;;Stefano Parisi;210
05/06/2016;1;Elezioni Comunali - Sindaco;488;8;;;;Stefano Parisi;126
05/06/2016;1;Elezioni Comunali - Sindaco;489;8;;;;Stefano Parisi;236
05/06/2016;1;Elezioni Comunali - Sindaco;490;8;;;;Stefano Parisi;166
05/06/2016;1;Elezioni Comunali - Sindaco;493;8;;;;Stefano Parisi;184
05/06/2016;1;Elezioni Comunali - Sindaco;495;8;;;;Stefano Parisi;142
05/06/2016;1;Elezioni Comunali - Sindaco;498;1;;;;Stefano Parisi;128
05/06/2016;1;Elezioni Comunali - Sindaco;499;1;;;;Stefano Parisi;153
05/06/2016;1;Elezioni Comunali - Sindaco;501;1;;;;Stefano Parisi;157
05/06/2016;1;Elezioni Comunali - Sindaco;502;6;;;;Stefano Parisi;251
05/06/2016;1;Elezioni Comunali - Sindaco;504;7;;;;Stefano Parisi;174
05/06/2016;1;Elezioni Comunali - Sindaco;505;1;;;;Stefano Parisi;179
05/06/2016;1;Elezioni Comunali - Sindaco;506;1;;;;Stefano Parisi;111
05/06/2016;1;Elezioni Comunali - Sindaco;508;4;;;;Stefano Parisi;200
05/06/2016;1;Elezioni Comunali - Sindaco;510;9;;;;Stefano Parisi;194
05/06/2016;1;Elezioni Comunali - Sindaco;511;9;;;;Stefano Parisi;267
05/06/2016;1;Elezioni Comunali - Sindaco;512;1;;;;Stefano Parisi;177
05/06/2016;1;Elezioni Comunali - Sindaco;514;1;;;;Stefano Parisi;218
05/06/2016;1;Elezioni Comunali - Sindaco;515;1;;;;Stefano Parisi;186
05/06/2016;1;Elezioni Comunali - Sindaco;518;6;;;;Stefano Parisi;175
05/06/2016;1;Elezioni Comunali - Sindaco;519;1;;;;Stefano Parisi;130
05/06/2016;1;Elezioni Comunali - Sindaco;521;1;;;;Stefano Parisi;153
05/06/2016;1;Elezioni Comunali - Sindaco;523;1;;;;Stefano Parisi;185
05/06/2016;1;Elezioni Comunali - Sindaco;525;1;;;;Stefano Parisi;189
05/06/2016;1;Elezioni Comunali - Sindaco;526;9;;;;Stefano Parisi;118
05/06/2016;1;Elezioni Comunali - Sindaco;530;1;;;;Stefano Parisi;12
05/06/2016;1;Elezioni Comunali - Sindaco;532;6;;;;Stefano Parisi;199
05/06/2016;1;Elezioni Comunali - Sindaco;534;1;;;;Stefano Parisi;235
05/06/2016;1;Elezioni Comunali - Sindaco;535;2;;;;Stefano Parisi;157
05/06/2016;1;Elezioni Comunali - Sindaco;537;1;;;;Stefano Parisi;17
05/06/2016;1;Elezioni Comunali - Sindaco;538;3;;;;Stefano Parisi;233
05/06/2016;1;Elezioni Comunali - Sindaco;539;7;;;;Stefano Parisi;132
05/06/2016;1;Elezioni Comunali - Sindaco;540;9;;;;Stefano Parisi;212
05/06/2016;1;Elezioni Comunali - Sindaco;541;6;;;;Stefano Parisi;115
05/06/2016;1;Elezioni Comunali - Sindaco;542;9;;;;Stefano Parisi;145
05/06/2016;1;Elezioni Comunali - Sindaco;543;8;;;;Stefano Parisi;191
05/06/2016;1;Elezioni Comunali - Sindaco;547;9;;;;Stefano Parisi;191
05/06/2016;1;Elezioni Comunali - Sindaco;548;9;;;;Stefano Parisi;139
05/06/2016;1;Elezioni Comunali - Sindaco;549;8;;;;Stefano Parisi;127
05/06/2016;1;Elezioni Comunali - Sindaco;550;9;;;;Stefano Parisi;165
05/06/2016;1;Elezioni Comunali - Sindaco;551;8;;;;Stefano Parisi;130
05/06/2016;1;Elezioni Comunali - Sindaco;552;6;;;;Stefano Parisi;180
05/06/2016;1;Elezioni Comunali - Sindaco;555;9;;;;Stefano Parisi;124
05/06/2016;1;Elezioni Comunali - Sindaco;556;9;;;;Stefano Parisi;183
05/06/2016;1;Elezioni Comunali - Sindaco;558;9;;;;Stefano Parisi;139
05/06/2016;1;Elezioni Comunali - Sindaco;561;9;;;;Stefano Parisi;109
05/06/2016;1;Elezioni Comunali - Sindaco;562;9;;;;Stefano Parisi;162
05/06/2016;1;Elezioni Comunali - Sindaco;564;6;;;;Stefano Parisi;164
05/06/2016;1;Elezioni Comunali - Sindaco;566;2;;;;Stefano Parisi;159
05/06/2016;1;Elezioni Comunali - Sindaco;567;9;;;;Stefano Parisi;253
05/06/2016;1;Elezioni Comunali - Sindaco;568;2;;;;Stefano Parisi;80
05/06/2016;1;Elezioni Comunali - Sindaco;569;9;;;;Stefano Parisi;129
05/06/2016;1;Elezioni Comunali - Sindaco;570;4;;;;Stefano Parisi;208
05/06/2016;1;Elezioni Comunali - Sindaco;571;2;;;;Stefano Parisi;148
05/06/2016;1;Elezioni Comunali - Sindaco;573;2;;;;Stefano Parisi;152
05/06/2016;1;Elezioni Comunali - Sindaco;574;2;;;;Stefano Parisi;189
05/06/2016;1;Elezioni Comunali - Sindaco;575;2;;;;Stefano Parisi;244
05/06/2016;1;Elezioni Comunali - Sindaco;580;9;;;;Stefano Parisi;132
05/06/2016;1;Elezioni Comunali - Sindaco;582;9;;;;Stefano Parisi;148
05/06/2016;1;Elezioni Comunali - Sindaco;583;5;;;;Stefano Parisi;151
05/06/2016;1;Elezioni Comunali - Sindaco;585;2;;;;Stefano Parisi;204
05/06/2016;1;Elezioni Comunali - Sindaco;586;2;;;;Stefano Parisi;190
05/06/2016;1;Elezioni Comunali - Sindaco;589;2;;;;Stefano Parisi;210
05/06/2016;1;Elezioni Comunali - Sindaco;590;3;;;;Stefano Parisi;137
05/06/2016;1;Elezioni Comunali - Sindaco;592;3;;;;Stefano Parisi;142
05/06/2016;1;Elezioni Comunali - Sindaco;594;3;;;;Stefano Parisi;192
05/06/2016;1;Elezioni Comunali - Sindaco;596;3;;;;Stefano Parisi;136
05/06/2016;1;Elezioni Comunali - Sindaco;600;7;;;;Stefano Parisi;194
05/06/2016;1;Elezioni Comunali - Sindaco;601;3;;;;Stefano Parisi;196
05/06/2016;1;Elezioni Comunali - Sindaco;603;3;;;;Stefano Parisi;237
05/06/2016;1;Elezioni Comunali - Sindaco;604;3;;;;Stefano Parisi;165
05/06/2016;1;Elezioni Comunali - Sindaco;608;2;;;;Stefano Parisi;221
05/06/2016;1;Elezioni Comunali - Sindaco;610;3;;;;Stefano Parisi;162
05/06/2016;1;Elezioni Comunali - Sindaco;613;3;;;;Stefano Parisi;202
05/06/2016;1;Elezioni Comunali - Sindaco;614;3;;;;Stefano Parisi;162
05/06/2016;1;Elezioni Comunali - Sindaco;615;2;;;;Stefano Parisi;229
05/06/2016;1;Elezioni Comunali - Sindaco;616;3;;;;Stefano Parisi;180
05/06/2016;1;Elezioni Comunali - Sindaco;617;2;;;;Stefano Parisi;241
05/06/2016;1;Elezioni Comunali - Sindaco;621;3;;;;Stefano Parisi;223
05/06/2016;1;Elezioni Comunali - Sindaco;622;6;;;;Stefano Parisi;170
05/06/2016;1;Elezioni Comunali - Sindaco;624;3;;;;Stefano Parisi;228
05/06/2016;1;Elezioni Comunali - Sindaco;625;3;;;;Stefano Parisi;186
05/06/2016;1;Elezioni Comunali - Sindaco;627;7;;;;Stefano Parisi;196
05/06/2016;1;Elezioni Comunali - Sindaco;631;3;;;;Stefano Parisi;218
05/06/2016;1;Elezioni Comunali - Sindaco;633;5;;;;Stefano Parisi;194
05/06/2016;1;Elezioni Comunali - Sindaco;634;3;;;;Stefano Parisi;158
05/06/2016;1;Elezioni Comunali - Sindaco;635;5;;;;Stefano Parisi;173
05/06/2016;1;Elezioni Comunali - Sindaco;636;3;;;;Stefano Parisi;189
05/06/2016;1;Elezioni Comunali - Sindaco;638;3;;;;Stefano Parisi;141
05/06/2016;1;Elezioni Comunali - Sindaco;641;3;;;;Stefano Parisi;173
05/06/2016;1;Elezioni Comunali - Sindaco;642;3;;;;Stefano Parisi;180
05/06/2016;1;Elezioni Comunali - Sindaco;644;6;;;;Stefano Parisi;149
05/06/2016;1;Elezioni Comunali - Sindaco;646;9;;;;Stefano Parisi;198
05/06/2016;1;Elezioni Comunali - Sindaco;648;6;;;;Stefano Parisi;226
05/06/2016;1;Elezioni Comunali - Sindaco;649;3;;;;Stefano Parisi;214
05/06/2016;1;Elezioni Comunali - Sindaco;651;3;;;;Stefano Parisi;119
05/06/2016;1;Elezioni Comunali - Sindaco;652;3;;;;Stefano Parisi;202
05/06/2016;1;Elezioni Comunali - Sindaco;655;3;;;;Stefano Parisi;175
05/06/2016;1;Elezioni Comunali - Sindaco;657;9;;;;Stefano Parisi;128
05/06/2016;1;Elezioni Comunali - Sindaco;659;3;;;;Stefano Parisi;184
05/06/2016;1;Elezioni Comunali - Sindaco;662;3;;;;Stefano Parisi;217
05/06/2016;1;Elezioni Comunali - Sindaco;663;3;;;;Stefano Parisi;171
05/06/2016;1;Elezioni Comunali - Sindaco;665;3;;;;Stefano Parisi;182
05/06/2016;1;Elezioni Comunali - Sindaco;666;4;;;;Stefano Parisi;46
05/06/2016;1;Elezioni Comunali - Sindaco;667;7;;;;Stefano Parisi;204
05/06/2016;1;Elezioni Comunali - Sindaco;668;3;;;;Stefano Parisi;208
05/06/2016;1;Elezioni Comunali - Sindaco;669;3;;;;Stefano Parisi;251
05/06/2016;1;Elezioni Comunali - Sindaco;671;3;;;;Stefano Parisi;183
05/06/2016;1;Elezioni Comunali - Sindaco;673;3;;;;Stefano Parisi;174
05/06/2016;1;Elezioni Comunali - Sindaco;674;3;;;;Stefano Parisi;177
05/06/2016;1;Elezioni Comunali - Sindaco;675;3;;;;Stefano Parisi;149
05/06/2016;1;Elezioni Comunali - Sindaco;676;3;;;;Stefano Parisi;167
05/06/2016;1;Elezioni Comunali - Sindaco;678;3;;;;Stefano Parisi;170
05/06/2016;1;Elezioni Comunali - Sindaco;679;6;;;;Stefano Parisi;208
05/06/2016;1;Elezioni Comunali - Sindaco;680;3;;;;Stefano Parisi;207
05/06/2016;1;Elezioni Comunali - Sindaco;684;3;;;;Stefano Parisi;193
05/06/2016;1;Elezioni Comunali - Sindaco;686;2;;;;Stefano Parisi;159
05/06/2016;1;Elezioni Comunali - Sindaco;687;2;;;;Stefano Parisi;168
05/06/2016;1;Elezioni Comunali - Sindaco;690;2;;;;Stefano Parisi;199
05/06/2016;1;Elezioni Comunali - Sindaco;692;3;;;;Stefano Parisi;223
05/06/2016;1;Elezioni Comunali - Sindaco;693;2;;;;Stefano Parisi;172
05/06/2016;1;Elezioni Comunali - Sindaco;696;2;;;;Stefano Parisi;141
05/06/2016;1;Elezioni Comunali - Sindaco;698;2;;;;Stefano Parisi;168
05/06/2016;1;Elezioni Comunali - Sindaco;699;7;;;;Stefano Parisi;156
05/06/2016;1;Elezioni Comunali - Sindaco;700;2;;;;Stefano Parisi;173
05/06/2016;1;Elezioni Comunali - Sindaco;701;4;;;;Stefano Parisi;245
05/06/2016;1;Elezioni Comunali - Sindaco;702;2;;;;Stefano Parisi;169
05/06/2016;1;Elezioni Comunali - Sindaco;703;2;;;;Stefano Parisi;164
05/06/2016;1;Elezioni Comunali - Sindaco;704;2;;;;Stefano Parisi;174
05/06/2016;1;Elezioni Comunali - Sindaco;705;2;;;;Stefano Parisi;154
05/06/2016;1;Elezioni Comunali - Sindaco;706;2;;;;Stefano Parisi;145
05/06/2016;1;Elezioni Comunali - Sindaco;707;2;;;;Stefano Parisi;172
05/06/2016;1;Elezioni Comunali - Sindaco;709;3;;;;Stefano Parisi;158
05/06/2016;1;Elezioni Comunali - Sindaco;711;9;;;;Stefano Parisi;208
05/06/2016;1;Elezioni Comunali - Sindaco;712;3;;;;Stefano Parisi;201
05/06/2016;1;Elezioni Comunali - Sindaco;713;3;;;;Stefano Parisi;132
05/06/2016;1;Elezioni Comunali - Sindaco;715;3;;;;Stefano Parisi;130
05/06/2016;1;Elezioni Comunali - Sindaco;716;5;;;;Stefano Parisi;190
05/06/2016;1;Elezioni Comunali - Sindaco;717;7;;;;Stefano Parisi;139
05/06/2016;1;Elezioni Comunali - Sindaco;718;2;;;;Stefano Parisi;160
05/06/2016;1;Elezioni Comunali - Sindaco;719;2;;;;Stefano Parisi;115
05/06/2016;1;Elezioni Comunali - Sindaco;721;3;;;;Stefano Parisi;168
05/06/2016;1;Elezioni Comunali - Sindaco;724;3;;;;Stefano Parisi;105
05/06/2016;1;Elezioni Comunali - Sindaco;725;3;;;;Stefano Parisi;150
05/06/2016;1;Elezioni Comunali - Sindaco;726;7;;;;Stefano Parisi;194
05/06/2016;1;Elezioni Comunali - Sindaco;727;3;;;;Stefano Parisi;184
05/06/2016;1;Elezioni Comunali - Sindaco;728;3;;;;Stefano Parisi;181
05/06/2016;1;Elezioni Comunali - Sindaco;729;3;;;;Stefano Parisi;204
05/06/2016;1;Elezioni Comunali - Sindaco;731;3;;;;Stefano Parisi;175
05/06/2016;1;Elezioni Comunali - Sindaco;734;3;;;;Stefano Parisi;170
05/06/2016;1;Elezioni Comunali - Sindaco;736;3;;;;Stefano Parisi;189
05/06/2016;1;Elezioni Comunali - Sindaco;738;7;;;;Stefano Parisi;181
05/06/2016;1;Elezioni Comunali - Sindaco;739;3;;;;Stefano Parisi;100
05/06/2016;1;Elezioni Comunali - Sindaco;740;3;;;;Stefano Parisi;211
05/06/2016;1;Elezioni Comunali - Sindaco;741;3;;;;Stefano Parisi;152
05/06/2016;1;Elezioni Comunali - Sindaco;743;2;;;;Stefano Parisi;174
05/06/2016;1;Elezioni Comunali - Sindaco;746;3;;;;Stefano Parisi;175
05/06/2016;1;Elezioni Comunali - Sindaco;747;2;;;;Stefano Parisi;287
05/06/2016;1;Elezioni Comunali - Sindaco;748;2;;;;Stefano Parisi;143
05/06/2016;1;Elezioni Comunali - Sindaco;749;2;;;;Stefano Parisi;131
05/06/2016;1;Elezioni Comunali - Sindaco;751;2;;;;Stefano Parisi;161
05/06/2016;1;Elezioni Comunali - Sindaco;752;2;;;;Stefano Parisi;172
05/06/2016;1;Elezioni Comunali - Sindaco;753;2;;;;Stefano Parisi;178
05/06/2016;1;Elezioni Comunali - Sindaco;755;7;;;;Stefano Parisi;225
05/06/2016;1;Elezioni Comunali - Sindaco;756;2;;;;Stefano Parisi;145
05/06/2016;1;Elezioni Comunali - Sindaco;760;2;;;;Stefano Parisi;178
05/06/2016;1;Elezioni Comunali - Sindaco;762;2;;;;Stefano Parisi;129
05/06/2016;1;Elezioni Comunali - Sindaco;765;2;;;;Stefano Parisi;123
05/06/2016;1;Elezioni Comunali - Sindaco;766;7;;;;Stefano Parisi;211
05/06/2016;1;Elezioni Comunali - Sindaco;767;3;;;;Stefano Parisi;210
05/06/2016;1;Elezioni Comunali - Sindaco;770;3;;;;Stefano Parisi;140
05/06/2016;1;Elezioni Comunali - Sindaco;771;3;;;;Stefano Parisi;125
05/06/2016;1;Elezioni Comunali - Sindaco;772;3;;;;Stefano Parisi;136
05/06/2016;1;Elezioni Comunali - Sindaco;775;2;;;;Stefano Parisi;212
05/06/2016;1;Elezioni Comunali - Sindaco;776;2;;;;Stefano Parisi;236
05/06/2016;1;Elezioni Comunali - Sindaco;778;2;;;;Stefano Parisi;160
05/06/2016;1;Elezioni Comunali - Sindaco;780;2;;;;Stefano Parisi;182
05/06/2016;1;Elezioni Comunali - Sindaco;781;2;;;;Stefano Parisi;268
05/06/2016;1;Elezioni Comunali - Sindaco;783;2;;;;Stefano Parisi;150
05/06/2016;1;Elezioni Comunali - Sindaco;784;2;;;;Stefano Parisi;140
05/06/2016;1;Elezioni Comunali - Sindaco;785;2;;;;Stefano Parisi;216
05/06/2016;1;Elezioni Comunali - Sindaco;786;2;;;;Stefano Parisi;152
05/06/2016;1;Elezioni Comunali - Sindaco;788;2;;;;Stefano Parisi;166
05/06/2016;1;Elezioni Comunali - Sindaco;789;2;;;;Stefano Parisi;212
05/06/2016;1;Elezioni Comunali - Sindaco;790;2;;;;Stefano Parisi;258
05/06/2016;1;Elezioni Comunali - Sindaco;791;2;;;;Stefano Parisi;236
05/06/2016;1;Elezioni Comunali - Sindaco;792;2;;;;Stefano Parisi;302
05/06/2016;1;Elezioni Comunali - Sindaco;793;2;;;;Stefano Parisi;252
05/06/2016;1;Elezioni Comunali - Sindaco;794;2;;;;Stefano Parisi;323
05/06/2016;1;Elezioni Comunali - Sindaco;796;2;;;;Stefano Parisi;199
05/06/2016;1;Elezioni Comunali - Sindaco;797;2;;;;Stefano Parisi;146
05/06/2016;1;Elezioni Comunali - Sindaco;799;2;;;;Stefano Parisi;299
05/06/2016;1;Elezioni Comunali - Sindaco;800;2;;;;Stefano Parisi;219
05/06/2016;1;Elezioni Comunali - Sindaco;801;2;;;;Stefano Parisi;142
05/06/2016;1;Elezioni Comunali - Sindaco;802;2;;;;Stefano Parisi;168
05/06/2016;1;Elezioni Comunali - Sindaco;803;2;;;;Stefano Parisi;211
05/06/2016;1;Elezioni Comunali - Sindaco;805;2;;;;Stefano Parisi;200
05/06/2016;1;Elezioni Comunali - Sindaco;806;2;;;;Stefano Parisi;181
05/06/2016;1;Elezioni Comunali - Sindaco;807;2;;;;Stefano Parisi;170
05/06/2016;1;Elezioni Comunali - Sindaco;808;2;;;;Stefano Parisi;166
05/06/2016;1;Elezioni Comunali - Sindaco;812;5;;;;Stefano Parisi;198
05/06/2016;1;Elezioni Comunali - Sindaco;813;3;;;;Stefano Parisi;147
05/06/2016;1;Elezioni Comunali - Sindaco;816;3;;;;Stefano Parisi;192
05/06/2016;1;Elezioni Comunali - Sindaco;817;3;;;;Stefano Parisi;178
05/06/2016;1;Elezioni Comunali - Sindaco;818;3;;;;Stefano Parisi;167
05/06/2016;1;Elezioni Comunali - Sindaco;820;3;;;;Stefano Parisi;215
05/06/2016;1;Elezioni Comunali - Sindaco;821;3;;;;Stefano Parisi;183
05/06/2016;1;Elezioni Comunali - Sindaco;822;3;;;;Stefano Parisi;207
05/06/2016;1;Elezioni Comunali - Sindaco;823;3;;;;Stefano Parisi;144
05/06/2016;1;Elezioni Comunali - Sindaco;824;3;;;;Stefano Parisi;214
05/06/2016;1;Elezioni Comunali - Sindaco;825;3;;;;Stefano Parisi;134
05/06/2016;1;Elezioni Comunali - Sindaco;827;3;;;;Stefano Parisi;142
05/06/2016;1;Elezioni Comunali - Sindaco;828;3;;;;Stefano Parisi;134
05/06/2016;1;Elezioni Comunali - Sindaco;832;3;;;;Stefano Parisi;172
05/06/2016;1;Elezioni Comunali - Sindaco;834;3;;;;Stefano Parisi;221
05/06/2016;1;Elezioni Comunali - Sindaco;835;3;;;;Stefano Parisi;176
05/06/2016;1;Elezioni Comunali - Sindaco;836;5;;;;Stefano Parisi;188
05/06/2016;1;Elezioni Comunali - Sindaco;837;3;;;;Stefano Parisi;195
05/06/2016;1;Elezioni Comunali - Sindaco;838;3;;;;Stefano Parisi;151
05/06/2016;1;Elezioni Comunali - Sindaco;839;3;;;;Stefano Parisi;183
05/06/2016;1;Elezioni Comunali - Sindaco;840;3;;;;Stefano Parisi;163
05/06/2016;1;Elezioni Comunali - Sindaco;841;3;;;;Stefano Parisi;167
05/06/2016;1;Elezioni Comunali - Sindaco;844;3;;;;Stefano Parisi;125
05/06/2016;1;Elezioni Comunali - Sindaco;847;3;;;;Stefano Parisi;148
05/06/2016;1;Elezioni Comunali - Sindaco;848;3;;;;Stefano Parisi;114
05/06/2016;1;Elezioni Comunali - Sindaco;852;5;;;;Stefano Parisi;153
05/06/2016;1;Elezioni Comunali - Sindaco;853;3;;;;Stefano Parisi;169
05/06/2016;1;Elezioni Comunali - Sindaco;855;3;;;;Stefano Parisi;141
05/06/2016;1;Elezioni Comunali - Sindaco;856;4;;;;Stefano Parisi;164
05/06/2016;1;Elezioni Comunali - Sindaco;857;3;;;;Stefano Parisi;206
05/06/2016;1;Elezioni Comunali - Sindaco;859;4;;;;Stefano Parisi;185
05/06/2016;1;Elezioni Comunali - Sindaco;861;4;;;;Stefano Parisi;246
05/06/2016;1;Elezioni Comunali - Sindaco;862;4;;;;Stefano Parisi;163
05/06/2016;1;Elezioni Comunali - Sindaco;863;4;;;;Stefano Parisi;145
05/06/2016;1;Elezioni Comunali - Sindaco;865;4;;;;Stefano Parisi;147
05/06/2016;1;Elezioni Comunali - Sindaco;866;5;;;;Stefano Parisi;133
05/06/2016;1;Elezioni Comunali - Sindaco;868;4;;;;Stefano Parisi;175
05/06/2016;1;Elezioni Comunali - Sindaco;869;4;;;;Stefano Parisi;171
05/06/2016;1;Elezioni Comunali - Sindaco;871;4;;;;Stefano Parisi;138
05/06/2016;1;Elezioni Comunali - Sindaco;874;4;;;;Stefano Parisi;284
05/06/2016;1;Elezioni Comunali - Sindaco;875;4;;;;Stefano Parisi;198
05/06/2016;1;Elezioni Comunali - Sindaco;877;4;;;;Stefano Parisi;185
05/06/2016;1;Elezioni Comunali - Sindaco;878;4;;;;Stefano Parisi;191
05/06/2016;1;Elezioni Comunali - Sindaco;879;4;;;;Stefano Parisi;155
05/06/2016;1;Elezioni Comunali - Sindaco;881;8;;;;Stefano Parisi;255
05/06/2016;1;Elezioni Comunali - Sindaco;883;4;;;;Stefano Parisi;246
05/06/2016;1;Elezioni Comunali - Sindaco;884;4;;;;Stefano Parisi;155
05/06/2016;1;Elezioni Comunali - Sindaco;886;4;;;;Stefano Parisi;170
05/06/2016;1;Elezioni Comunali - Sindaco;889;4;;;;Stefano Parisi;216
05/06/2016;1;Elezioni Comunali - Sindaco;890;4;;;;Stefano Parisi;141
05/06/2016;1;Elezioni Comunali - Sindaco;891;4;;;;Stefano Parisi;171
05/06/2016;1;Elezioni Comunali - Sindaco;895;4;;;;Stefano Parisi;170
05/06/2016;1;Elezioni Comunali - Sindaco;898;4;;;;Stefano Parisi;155
05/06/2016;1;Elezioni Comunali - Sindaco;899;4;;;;Stefano Parisi;202
05/06/2016;1;Elezioni Comunali - Sindaco;900;5;;;;Stefano Parisi;281
05/06/2016;1;Elezioni Comunali - Sindaco;901;4;;;;Stefano Parisi;109
05/06/2016;1;Elezioni Comunali - Sindaco;902;4;;;;Stefano Parisi;154
05/06/2016;1;Elezioni Comunali - Sindaco;903;4;;;;Stefano Parisi;212
05/06/2016;1;Elezioni Comunali - Sindaco;904;4;;;;Stefano Parisi;198
05/06/2016;1;Elezioni Comunali - Sindaco;905;4;;;;Stefano Parisi;180
05/06/2016;1;Elezioni Comunali - Sindaco;906;6;;;;Stefano Parisi;224
05/06/2016;1;Elezioni Comunali - Sindaco;907;4;;;;Stefano Parisi;204
05/06/2016;1;Elezioni Comunali - Sindaco;908;4;;;;Stefano Parisi;196
05/06/2016;1;Elezioni Comunali - Sindaco;909;4;;;;Stefano Parisi;162
05/06/2016;1;Elezioni Comunali - Sindaco;910;4;;;;Stefano Parisi;241
05/06/2016;1;Elezioni Comunali - Sindaco;912;4;;;;Stefano Parisi;165
05/06/2016;1;Elezioni Comunali - Sindaco;913;4;;;;Stefano Parisi;223
05/06/2016;1;Elezioni Comunali - Sindaco;914;4;;;;Stefano Parisi;129
05/06/2016;1;Elezioni Comunali - Sindaco;915;4;;;;Stefano Parisi;162
05/06/2016;1;Elezioni Comunali - Sindaco;916;4;;;;Stefano Parisi;61
05/06/2016;1;Elezioni Comunali - Sindaco;917;4;;;;Stefano Parisi;189
05/06/2016;1;Elezioni Comunali - Sindaco;920;4;;;;Stefano Parisi;184
05/06/2016;1;Elezioni Comunali - Sindaco;921;4;;;;Stefano Parisi;250
05/06/2016;1;Elezioni Comunali - Sindaco;922;4;;;;Stefano Parisi;195
05/06/2016;1;Elezioni Comunali - Sindaco;924;4;;;;Stefano Parisi;203
05/06/2016;1;Elezioni Comunali - Sindaco;925;5;;;;Stefano Parisi;192
05/06/2016;1;Elezioni Comunali - Sindaco;927;4;;;;Stefano Parisi;139
05/06/2016;1;Elezioni Comunali - Sindaco;928;5;;;;Stefano Parisi;195
05/06/2016;1;Elezioni Comunali - Sindaco;929;5;;;;Stefano Parisi;9
05/06/2016;1;Elezioni Comunali - Sindaco;930;4;;;;Stefano Parisi;217
05/06/2016;1;Elezioni Comunali - Sindaco;931;4;;;;Stefano Parisi;159
05/06/2016;1;Elezioni Comunali - Sindaco;933;4;;;;Stefano Parisi;164
05/06/2016;1;Elezioni Comunali - Sindaco;934;4;;;;Stefano Parisi;167
05/06/2016;1;Elezioni Comunali - Sindaco;936;4;;;;Stefano Parisi;154
05/06/2016;1;Elezioni Comunali - Sindaco;938;4;;;;Stefano Parisi;177
05/06/2016;1;Elezioni Comunali - Sindaco;940;4;;;;Stefano Parisi;112
05/06/2016;1;Elezioni Comunali - Sindaco;941;4;;;;Stefano Parisi;187
05/06/2016;1;Elezioni Comunali - Sindaco;942;4;;;;Stefano Parisi;160
05/06/2016;1;Elezioni Comunali - Sindaco;945;4;;;;Stefano Parisi;231
05/06/2016;1;Elezioni Comunali - Sindaco;946;5;;;;Stefano Parisi;148
05/06/2016;1;Elezioni Comunali - Sindaco;947;4;;;;Stefano Parisi;169
05/06/2016;1;Elezioni Comunali - Sindaco;948;5;;;;Stefano Parisi;265
05/06/2016;1;Elezioni Comunali - Sindaco;951;5;;;;Stefano Parisi;215
05/06/2016;1;Elezioni Comunali - Sindaco;952;5;;;;Stefano Parisi;237
05/06/2016;1;Elezioni Comunali - Sindaco;953;5;;;;Stefano Parisi;187
05/06/2016;1;Elezioni Comunali - Sindaco;954;5;;;;Stefano Parisi;171
05/06/2016;1;Elezioni Comunali - Sindaco;955;5;;;;Stefano Parisi;216
05/06/2016;1;Elezioni Comunali - Sindaco;956;4;;;;Stefano Parisi;127
05/06/2016;1;Elezioni Comunali - Sindaco;957;4;;;;Stefano Parisi;12
05/06/2016;1;Elezioni Comunali - Sindaco;959;5;;;;Stefano Parisi;183
05/06/2016;1;Elezioni Comunali - Sindaco;960;5;;;;Stefano Parisi;300
05/06/2016;1;Elezioni Comunali - Sindaco;961;5;;;;Stefano Parisi;216
05/06/2016;1;Elezioni Comunali - Sindaco;962;5;;;;Stefano Parisi;238
05/06/2016;1;Elezioni Comunali - Sindaco;963;5;;;;Stefano Parisi;181
05/06/2016;1;Elezioni Comunali - Sindaco;964;5;;;;Stefano Parisi;184
05/06/2016;1;Elezioni Comunali - Sindaco;965;5;;;;Stefano Parisi;247
05/06/2016;1;Elezioni Comunali - Sindaco;968;5;;;;Stefano Parisi;182
05/06/2016;1;Elezioni Comunali - Sindaco;969;5;;;;Stefano Parisi;236
05/06/2016;1;Elezioni Comunali - Sindaco;970;5;;;;Stefano Parisi;246
05/06/2016;1;Elezioni Comunali - Sindaco;971;5;;;;Stefano Parisi;223
05/06/2016;1;Elezioni Comunali - Sindaco;973;5;;;;Stefano Parisi;150
05/06/2016;1;Elezioni Comunali - Sindaco;974;5;;;;Stefano Parisi;143
05/06/2016;1;Elezioni Comunali - Sindaco;976;5;;;;Stefano Parisi;107
05/06/2016;1;Elezioni Comunali - Sindaco;978;6;;;;Stefano Parisi;167
05/06/2016;1;Elezioni Comunali - Sindaco;979;5;;;;Stefano Parisi;133
05/06/2016;1;Elezioni Comunali - Sindaco;981;5;;;;Stefano Parisi;148
05/06/2016;1;Elezioni Comunali - Sindaco;982;5;;;;Stefano Parisi;158
05/06/2016;1;Elezioni Comunali - Sindaco;983;5;;;;Stefano Parisi;213
05/06/2016;1;Elezioni Comunali - Sindaco;984;5;;;;Stefano Parisi;121
05/06/2016;1;Elezioni Comunali - Sindaco;985;5;;;;Stefano Parisi;184
